Age,Gender,Income,CampaignChannel,CampaignType,AdSpend,ClickThroughRate,ConversionRate,WebsiteVisits,PagesPerVisit,TimeOnSite,SocialShares,EmailOpens,EmailClicks,PreviousPurchases,LoyaltyPoints,CostPerVisit,CostPerClick,EmailEngagementRate,CustomerValue,IncomeToAdSpend,SiteEngagementScore,SocialAmplification,CTR_x_PagesPerVisit
44,Male,124150,Referral,Conversion,533.9154698999639,0.0681979374413148,0.182408283928203,27,4.671012336104882,1.3043186747533762,83,17,7,7,1170,19.068409639284425,66.73943373749549,0.3888888888888889,8190,232.09274546353586,6.092488619984991,2.9642857142857144,0.31855340708529045
56,Female,21120,Referral,Conversion,1323.933560793643,0.022062860122265,0.0519920879141595,11,3.883937901005902,2.198876206305094,38,4,7,9,4377,110.32779673280358,165.49169509920537,1.4,39393,15.940421938854803,8.540298637288428,3.1666666666666665,0.08569077863345674
54,Female,129578,Social Media,Conversion,7668.86709558901,0.1482794548661021,0.1429372568957153,35,5.595965074618363,11.791030216846549,69,11,4,0,4379,213.0240859885836,1533.773419117802,0.3333333333333333,0,16.89442572929603,65.98219328724306,1.9166666666666667,0.8297666507141572
28,Female,134778,SEO,Conversion,6042.041146419087,0.0328414364561573,0.176831252617044,11,7.456098263540999,14.460415382394828,57,9,7,7,3556,503.5034288682573,755.2551433023859,0.7,24892,22.303008821951366,107.81827802275562,4.75,0.2448689773329465
49,Male,54094,Social Media,Retention,454.65351694879166,0.0181193454179817,0.1053305349643364,30,1.9407954767589877,12.12390981108774,33,18,2,0,2301,14.666242482219086,151.5511723162639,0.10526315789473684,0,118.71739817182036,23.530029321993,1.064516129032258,0.03516594362905257
26,Female,28922,Social Media,Consideration,6187.142201686632,0.0185832092315178,0.1372627257853413,18,2.080903918125148,5.90696423998617,29,4,4,2,2054,325.6390632466648,1237.4284403373263,0.8,4108,4.673777534090451,12.291825031212358,1.5263157894736843,0.03866987290120481
66,Female,131682,Referral,Retention,8738.427766393352,0.116219424934415,0.0235765497053405,28,7.959623002165196,4.170328842262667,88,3,2,1,2820,301.3250953928742,2912.8092554644504,0.5,2820,15.067576907766291,33.19424537946688,3.0344827586206895,0.925062808006381
47,Male,100431,Social Media,Conversion,185.5738328194432,0.1485876625287168,0.1069915916117862,18,3.6167311536658464,11.735296484323394,34,6,6,9,1241,9.767043832602274,26.510547545634743,0.8571428571428571,11169,538.2909193766313,42.4434123923577,1.7894736842105263,0.5374016281179974
18,Male,36080,Social Media,Consideration,8886.797479368917,0.2882390958719117,0.0143130694933317,26,8.176724146628018,1.1449044815739469,49,5,8,9,3350,329.14064738403397,987.4219421521019,1.3333333333333333,30150,4.0594984397148846,9.361568120068325,1.8148148148148149,2.356851575218089
26,Male,103227,PPC,Consideration,304.81796013668463,0.2461890912658563,0.1646608734902903,17,3.932259669011332,3.721293773551008,75,3,2,2,4497,16.9343311187047,101.60598671222822,0.5,8994,337.54394265746504,14.633093422277616,4.166666666666667,0.9680794345352767
46,Female,87687,SEO,Awareness,2835.6365968085624,0.0648980255825201,0.1472854609809115,11,8.584051236782365,5.238927781090891,10,10,4,6,612,236.30304973404688,567.1273193617125,0.36363636363636365,3672,30.912313582449976,44.97122449868675,0.8333333333333334,0.5570879767663652
44,Female,137246,Email,Retention,4176.802423605373,0.0746221352699972,0.1462124430726115,14,8.916888135826587,13.414546402814098,66,16,7,4,561,278.4534949070249,522.1003029506717,0.4117647058823529,2244,32.851242371954726,119.61600966674825,4.4,0.6653972326590848
19,Female,53124,Email,Awareness,3305.949452955901,0.1738916459113328,0.0375403738043782,32,5.870902064623839,10.888675054653833,28,17,3,1,3164,100.18028645320912,826.4873632389753,0.16666666666666666,3164,16.06435198231269,63.926344859385274,0.8484848484848485,1.0209008230016812
51,Female,80438,Social Media,Conversion,686.3116320077162,0.0852617636633689,0.1171685392593082,0,5.472820910704369,1.6223028048515165,10,9,7,7,3351,686.3116320077162,85.78895400096452,0.7,23457,117.03279306510697,8.87857271388573,10.0,0.4666223630604193
50,Female,99614,Referral,Consideration,9905.27381301118,0.0249059051523424,0.0564913953797267,39,4.563943706044817,13.603446094176778,38,13,9,5,3124,247.63184532527947,990.5273813011179,0.6428571428571429,15620,10.055647752151184,62.08536218203806,0.95,0.1136691490633823
50,Male,70420,Referral,Awareness,8638.221601906504,0.0694171147428118,0.1880040200241536,45,4.180903793792919,14.697544824428114,66,9,9,5,3476,187.78742612840225,863.8221601906504,0.9,17380,8.151197323663942,61.44902091589299,1.434782608695652,0.29022627838238024
43,Female,102473,SEO,Awareness,1874.0069662680835,0.0846239016432857,0.0708837183963901,45,2.046746117137024,6.511106012516611,23,15,0,9,902,40.73928187539312,1874.0069662680835,0.0,8118,54.65206361550589,13.326580949385903,0.5,0.17320364210538042
46,Male,57124,Email,Awareness,7841.640150409425,0.150995496943856,0.1910380793969627,20,1.883194301158592,8.155568704576869,53,17,7,6,643,373.4114357337821,980.2050188011781,0.3888888888888889,3858,7.283771651440343,15.35852050716652,2.5238095238095237,0.28435385934527924
45,Female,80526,Social Media,Retention,2496.9955302274693,0.1902659133002537,0.0342606652376617,24,9.005241106411871,4.842290762433096,48,17,2,6,2451,99.87982120909878,832.3318434091565,0.1111111111111111,14706,32.236246632782105,43.605995823061,1.92,1.7133904236004418
69,Female,25349,Referral,Awareness,4410.890568766532,0.0175701967044668,0.1745650191316538,47,7.08836033741979,13.334045343707574,19,1,4,4,3889,91.89355351596942,882.1781137533064,2.0,15556,5.745609417299538,94.5165181516938,0.3958333333333333,0.12454388544060636
69,Female,70094,PPC,Retention,3673.7171374352056,0.031265384493388,0.0455618383416445,25,9.46197545200176,8.905866383975495,42,12,8,1,1312,141.29681297827713,408.19079304835617,0.6153846153846154,1312,19.074665444568776,84.2670891039838,1.6153846153846154,0.2958323005738337
47,Female,128024,Referral,Retention,6343.928086109166,0.2623411630087428,0.1865671899532581,45,1.2446447395575404,9.46819136703009,23,13,8,0,2396,137.91148013280795,704.880898456574,0.5714285714285714,0,20.177376049427668,11.78453457809812,0.5,0.3265215485082389
68,Female,22106,Referral,Retention,2987.0567047377026,0.2893292998373475,0.0161685436544034,31,4.053939307424811,11.02587186874329,73,13,9,6,2876,93.3455220230532,298.7056704737703,0.6428571428571429,17256,7.3981193077594245,44.698215367327876,2.28125,1.172923421400322
34,Female,91101,Social Media,Retention,6101.85579347082,0.1566508742702266,0.0138987580145914,24,4.032389182387459,13.688605792569131,98,16,2,6,11,244.0742317388328,2033.95193115694,0.11764705882352941,66,14.927601615208571,55.197785919922076,3.92,0.6316772908187996
35,Female,56023,Referral,Conversion,9653.974207459243,0.1933435007916613,0.1556167630583527,3,9.084258099706728,12.06902426586773,14,9,8,0,2860,2413.493551864811,1072.6638008288048,0.8,0,5.802501259580552,109.63813144276598,3.5,1.7563822630923034
51,Male,21268,SEO,Retention,2767.982231158539,0.1792099327457554,0.1326155386773455,43,9.166984623021786,10.136485618521164,24,18,4,6,3207,62.908687071784975,553.5964462317078,0.21052631578947367,19242,7.68080046187277,92.92100779646499,0.5454545454545454,1.6428146977731082
67,Male,79204,SEO,Consideration,3998.2430207043976,0.1176697907173015,0.1372174883517423,29,2.5386012292258737,0.7282109537321309,36,7,1,0,1306,133.27476735681324,1999.1215103521988,0.125,0,19.804747946037445,1.8486372222801333,1.2,0.2987166753576929
36,Male,105442,Social Media,Conversion,3499.372273552698,0.0444937381282143,0.1976621461855912,26,4.631376165178356,1.678757046288628,12,14,2,5,1421,129.60638050195178,1166.457424517566,0.13333333333333333,7105,30.123081706672814,7.77495537130637,0.4444444444444444,0.20606723826669912
51,Female,40710,Email,Conversion,5506.018716641531,0.2624861908503397,0.1591643464966903,44,2.622681194308918,3.684465089653305,4,9,9,4,4652,122.3559714809229,550.6018716641531,0.9,18608,7.392384535934008,9.663177301721445,0.08888888888888889,0.6884175965089675
45,Male,71673,Referral,Consideration,5627.167696975915,0.2790208584343945,0.0394656095588308,22,8.577315278522331,9.526562930766708,96,4,0,1,4203,244.65946508590932,5627.167696975915,0.0,4203,12.734695172375693,81.71233377786976,4.173913043478261,2.3932498720757485
26,Female,134719,Referral,Awareness,4246.856616257295,0.0426327691907116,0.1702611901888121,22,8.186738023937709,4.169640222300579,52,14,6,4,1636,184.64593983727372,606.6938023224708,0.4,6544,31.714582710820952,34.135752154048234,2.260869565217391,0.3490233125993587
23,Female,53000,Email,Retention,1871.2472507588363,0.1591763363616287,0.0567815558600818,18,6.533299932660175,12.091105067330536,36,11,1,5,4583,98.4866974083598,935.6236253794182,0.08333333333333333,22915,28.308226906739314,78.9948159221777,1.894736842105263,1.0399467476325222
45,Female,62926,SEO,Consideration,4059.315544337741,0.2587196726039785,0.1672027728855888,30,7.658656761199375,7.922912809409105,93,5,4,5,3939,130.9456627205723,811.8631088675481,0.6666666666666666,19695,15.497810284166858,60.67886975617418,3.0,1.9814451698437485
23,Female,95486,Email,Retention,8344.554810466034,0.1762213284964938,0.0783811690433894,5,4.5303666526809625,3.265470200267264,61,15,6,9,326,1390.7591350776722,1192.0792586380048,0.375,2934,11.441540097520233,14.793777300614238,10.166666666666666,0.798347230111653
59,Male,28727,Email,Retention,2820.5566851369394,0.1355062822393049,0.1442953270383472,26,7.825721918396665,2.930784791803194,96,6,9,8,3630,104.46506241247924,282.05566851369394,1.2857142857142858,29040,10.181259214576363,22.935506783317862,3.5555555555555554,1.060434483000573
44,Male,124292,Referral,Conversion,3423.0226177541194,0.1571068962811351,0.1132066651378356,2,7.946454038141686,8.661301215953754,7,1,4,6,4001,1141.0075392513731,684.6045235508238,2.0,24006,36.29999385971505,68.82663202307721,2.3333333333333335,1.2484427303731331
63,Female,51028,Referral,Retention,6557.498288500839,0.0194307640203269,0.1886037771321433,14,7.755264238779116,13.411404492819257,75,6,0,1,4872,437.1665525667226,6557.498288500839,0.0,4872,7.780439630436212,104.00898565496274,5.0,0.15069070933899711
43,Female,127754,SEO,Conversion,7487.833934075936,0.1405752552154938,0.1345297763067625,49,7.867055966412749,5.970185258156767,6,12,1,2,2466,149.7566786815187,3743.916967037968,0.07692307692307693,4932,17.059264649826137,46.96778155577163,0.12,1.1059134002730453
31,Female,97911,SEO,Consideration,4446.927402696837,0.193335906559793,0.1337053108948117,2,4.523714617022069,13.6912369391532,40,2,4,8,1440,1482.309134232279,889.3854805393673,1.3333333333333333,11520,22.012724384987774,61.93524866675982,13.333333333333334,0.8745964664997484
28,Female,126572,Referral,Awareness,8338.263094702754,0.1076648129316962,0.1402903406398215,3,2.04990386337052,12.986452313471942,73,10,3,4,1894,2084.5657736756884,2084.5657736756884,0.2727272727272727,7576,15.17783988376632,26.62097876886316,18.25,0.22070251597774837
28,Female,50480,SEO,Awareness,9816.137996752956,0.1323935069589248,0.1726549336447747,35,2.0820992001073546,10.684231838942626,33,13,8,3,693,272.67049990980433,1090.6819996392173,0.5714285714285714,2079,5.1420281569533195,22.245630565623973,0.9166666666666666,0.2756564149385848
57,Female,86013,Social Media,Consideration,6454.421709753897,0.128175574557575,0.0881452812012519,31,6.256524830379464,5.311695787896269,95,17,8,9,3493,201.70067842980927,717.1579677504329,0.4444444444444444,31437,13.324148888683387,33.23275658839502,2.96875,0.8019336648676222
67,Male,124533,SEO,Conversion,4877.504218837973,0.0789339523480673,0.0429017199591341,39,9.997133812436507,2.896587762771197,28,16,3,0,3844,121.93760547094932,1219.3760547094932,0.17647058823529413,0,25.52688168621958,28.95757546388975,0.7,0.7891132839681156
62,Female,84274,Referral,Retention,6194.138863106272,0.0477819478078038,0.0137511221006007,18,4.411872361187516,2.746651076163934,22,8,0,9,185,326.0073085845406,6194.138863106272,0.0,1665,13.603246329452674,12.117873968753607,1.1578947368421053,0.21080785489695403
36,Male,54307,Social Media,Retention,763.6905159151305,0.0589375592246923,0.0332769852079967,44,2.4758344359603224,6.000367875724216,31,18,3,2,1670,16.970900353669567,190.92262897878263,0.15789473684210525,3340,71.01827323568806,14.8559174151481,0.6888888888888889,0.14591963869994415
59,Female,108061,Referral,Conversion,6516.868530896308,0.245837039461687,0.1828999999727513,35,3.481314076380121,6.863645813211197,63,2,3,4,4647,181.02412585823078,1629.217132724077,1.0,18588,16.579192950542673,23.894506784819622,1.75,0.8558359459735863
19,Female,126023,Social Media,Consideration,2229.5581198683967,0.0111307225030686,0.0270025967393179,33,9.838515073900853,13.834428608194486,55,9,5,1,1708,65.57523881965872,371.59301997806614,0.5,1708,56.49841574512991,136.11023440052665,1.6176470588235294,0.10950978112984786
27,Male,80482,Social Media,Conversion,8433.428041311588,0.0551390831487157,0.1082326214615347,47,9.395735380516646,11.635425627663098,14,18,1,5,1023,175.69641752732477,4216.714020655794,0.05263157894736842,5115,9.542081526548268,109.32338023720428,0.2916666666666667,0.5180722343896372
59,Female,132923,Referral,Consideration,5507.503744820118,0.1952125823763068,0.0542204314057541,37,2.1985571037198075,14.481231204984688,5,16,3,6,170,144.93430907421364,1376.8759362050296,0.17647058823529413,1020,24.130509146879167,31.837813736328034,0.13157894736842105,0.4291860097189174
57,Female,44099,PPC,Conversion,2879.809109364025,0.1107665756457324,0.1825272792173535,42,5.129906599588087,13.363849352079944,70,6,5,5,229,66.97230486893082,479.9681848940042,0.7142857142857143,1145,15.307852178284527,68.55529898713588,1.627906976744186,0.5682221874188157
34,Male,135227,Social Media,Retention,4368.530018279531,0.1592072846427375,0.0999361159479109,37,2.3185389804480323,12.631050240100029,97,1,6,9,1498,114.96131627051398,624.0757168970758,3.0,13482,30.94772193675067,29.285582345669393,2.5526315789473686,0.36912829541547226
32,Female,87799,Email,Conversion,6428.699364670444,0.1543633766817664,0.1312299007015888,40,6.4487057655217,10.739008944178886,64,0,0,0,4888,156.79754547976694,6428.699364670444,0.0,0,13.655226320912154,69.25270889431549,1.5609756097560976,0.9954439971931048
42,Female,115830,Referral,Conversion,5252.586183412627,0.262543970136766,0.0448508376630239,16,4.511330505838373,13.739379272932394,80,0,0,1,4784,308.9756578478016,5252.586183412627,0.0,4784,22.04779667757522,61.98288084526336,4.705882352941177,1.1844226216019114
30,Female,127071,SEO,Awareness,6937.050960476109,0.0650195495716663,0.1519166071080037,39,7.834334825642228,6.171370224223718,24,19,6,2,3299,173.42627401190273,991.0072800680156,0.3,6598,18.315085998053842,48.34858066956736,0.6,0.5093849215568764
47,Male,38201,Email,Retention,5672.332486085255,0.2800186583527195,0.1457963372934093,11,1.7647541383292331,9.858751952414153,0,15,9,9,4241,472.69437384043795,567.2332486085255,0.5625,38169,6.733432262906147,17.398273306784283,0.0,0.4941640861373614
40,Male,140696,Social Media,Consideration,6761.63317177148,0.1570658297711526,0.1011930530724958,10,5.024844758205004,10.708548295110305,89,4,7,4,1224,614.6939247064983,845.204146471435,1.4,4896,20.804913770466204,53.80879276867015,8.090909090909092,0.7892314114186957
48,Male,47268,SEO,Retention,5652.054671287467,0.1084272006528469,0.142806957923634,37,1.450168307530043,0.5253424368064183,27,13,7,1,574,148.7382808233544,706.5068339109333,0.5,574,8.361497057525336,0.7618349524572723,0.7105263157894737,0.1572376900609594
66,Female,140295,PPC,Consideration,8037.303900661962,0.1134561075714708,0.157814339771675,17,6.92751029330072,7.804839665846439,33,1,5,1,2309,446.516883370109,1339.550650110327,2.5,2309,17.45330877431078,54.06810712271296,1.8333333333333333,0.7859683530391978
64,Female,130196,SEO,Awareness,6957.879912673552,0.1859969618055974,0.0173583080069545,27,8.306076141211715,2.287102465207435,48,2,2,5,2774,248.49571116691257,2319.293304224517,0.6666666666666666,13870,18.70933277105218,18.996847218765975,1.7142857142857142,1.5449049267913393
68,Female,148424,SEO,Conversion,9116.016457447313,0.2976472479617788,0.1658024254724999,44,2.307666894131493,14.17379703133357,3,13,3,3,3887,202.57814349882918,2279.004114361828,0.21428571428571427,11661,16.27988725179481,32.70840217334772,0.06666666666666667,0.6868707002507445
58,Male,36321,PPC,Retention,7700.415771731399,0.0757547016517415,0.1507954385052413,30,1.2820388649220555,7.838519806983271,34,7,4,0,4258,248.400508765529,1540.0831543462798,0.5,0,4.716145845977937,10.049287036013883,1.096774193548387,0.09712047171810764
44,Female,69800,Social Media,Retention,5839.101667069146,0.1116365321858826,0.1709102934753321,7,7.083886545623855,10.67745054624443,53,3,9,8,3802,729.8877083836433,583.9101667069147,2.25,30416,11.951846727871969,75.637848266105,6.625,0.7908205283516782
57,Female,145850,Social Media,Retention,3914.8145334007136,0.2566028870043448,0.185091264983096,13,9.799135730484544,12.757743427121648,94,15,2,7,3720,279.6296095286224,1304.9381778002378,0.125,26040,37.2464014206862,125.01485945706207,6.714285714285714,2.5144865185897634
